seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
112	0.1	1000	0.5	0.9994402	1	0.5802955	0.01502753	0.01530147	0.7854	13.81191	13.91533	0.2351374	14.75371	0	0	1296.271	0	-Inf	-Inf	-Inf	-Inf
113	0.1	1000	0.5	0.9987722	1	0.5511898	0.01481024	0.01190262	0.77385	14.35298	14.27667	0.1619383	14.8443	0	0	1307.48	0	-Inf	-Inf	-Inf	-Inf
114	0.1	1000	0.5	0.9994295	1	0.5650579	0.01414344	0.01907288	0.7588	14.03149	14.02718	0.2846039	14.79573	0	0	1319.8	0	-Inf	-Inf	-Inf	-Inf
115	0.1	1000	0.5	0.9984911	1	0.5806893	0.01347762	0.02151784	0.76545	14.03085	14.02657	0.2500667	14.76348	0	0	1294.529	0	-Inf	-Inf	-Inf	-Inf
116	0.1	1000	0.5	0.9994177	1	0.5616143	0.01454945	0.01818275	0.7568	14.01283	13.98854	0.1854373	14.62611	0	0	1318.537	0	-Inf	-Inf	-Inf	-Inf
117	0.1	1000	0.5	0.9988057	1	0.573866	0.01384343	0.01208336	0.7613	13.91045	13.9891	0.1414088	14.68571	0	0	1303.99	0	-Inf	-Inf	-Inf	-Inf
118	0.1	1000	0.5	0.9990147	1	0.5681799	0.01469514	0.01756835	0.7538	13.98452	14.05654	0.1162436	14.63691	0	0	1318.509	0	-Inf	-Inf	-Inf	-Inf
119	0.1	1000	0.5	0.9996067	1	0.5684613	0.01438037	0.0156446	0.78345	14.13371	14.09837	0.1907996	14.73345	0	0	1299.102	0	-Inf	-Inf	-Inf	-Inf
11	0.1	1000	0.5	0.9992774	1	0.5924429	0.01522203	0.01185963	0.7915	14.4231	14.37844	0.1189383	14.88862	0	0	1292.682	0	-Inf	-Inf	-Inf	-Inf
120	0.1	1000	0.5	0.9992742	1	0.5706919	0.01481104	0.01590318	0.777	14.02488	14.06288	0.2516413	14.89258	0	0	1312.88	0	-Inf	-Inf	-Inf	-Inf
121	0.1	1000	0.5	0.9980143	1	0.5574036	0.01500685	0.01592604	0.76915	14.39907	14.29751	0.1608161	14.81232	0	0	1303.818	0	-Inf	-Inf	-Inf	-Inf
122	0.1	1000	0.5	0.9985618	1	0.6028144	0.01502597	0.01201976	0.78245	14.10674	14.13414	0.1547388	14.85334	0	0	1297.86	0	-Inf	-Inf	-Inf	-Inf
123	0.1	1000	0.5	0.9970447	1	0.5812825	0.01499213	0.02194084	0.7833	14.41185	14.38249	0.1289855	14.91775	0	0	1291.126	0	-Inf	-Inf	-Inf	-Inf
124	0.1	1000	0.5	0.9988171	1	0.578075	0.01500322	0.01872113	0.779	14.11589	14.08781	0.1248686	14.66811	0	0	1298.273	0	-Inf	-Inf	-Inf	-Inf
125	0.1	1000	0.5	0.9987694	1	0.5921696	0.01462382	0.01065259	0.7775	14.14719	14.17993	0.1294945	14.77655	0	0	1319.353	0	-Inf	-Inf	-Inf	-Inf
126	0.1	1000	0.5	0.998222	1	0.5812867	0.01442958	0.02083319	0.7699	14.35245	14.26166	0.1668893	14.83244	0	0	1307.643	0	-Inf	-Inf	-Inf	-Inf
127	0.1	1000	0.5	0.9996604	1	0.5578853	0.01431232	0.01288439	0.76495	13.96403	14.02321	0.1713367	14.70825	0	0	1308.914	0	-Inf	-Inf	-Inf	-Inf
128	0.1	1000	0.5	0.9978965	1	0.5810955	0.01500779	0.01322252	0.7787	14.32372	14.28162	0.1333976	14.8579	0	0	1296.037	0	-Inf	-Inf	-Inf	-Inf
129	0.1	1000	0.5	0.9984162	1	0.5814614	0.01399763	0.01448609	0.7766	13.96439	14.04705	0.09385957	14.57388	0	0	1311.825	0	-Inf	-Inf	-Inf	-Inf
12	0.1	1000	0.5	0.9982107	1	0.5723188	0.01539828	0.01064678	0.7814	14.31962	14.23649	0.09955231	14.7277	0	0	1298.299	0	-Inf	-Inf	-Inf	-Inf
130	0.1	1000	0.5	0.9965468	1	0.5816619	0.01405677	0.01804965	0.7658	14.38984	14.33166	0.1135411	14.79245	0	0	1302.876	0	-Inf	-Inf	-Inf	-Inf
131	0.1	1000	0.5	0.9993207	1	0.5662276	0.01327948	0.01502186	0.76485	13.89724	13.9302	0.1221348	14.49939	0	0	1302.666	0	-Inf	-Inf	-Inf	-Inf
132	0.1	1000	0.5	0.9984497	1	0.6010577	0.0153393	0.01750065	0.7976	14.13348	14.10534	0.2284099	14.8416	0	0	1296.749	0	-Inf	-Inf	-Inf	-Inf
133	0.1	1000	0.5	0.9975461	1	0.5658898	0.01561736	0.02125094	0.76905	14.18406	14.18289	0.1386099	14.79985	0	0	1306.769	0	-Inf	-Inf	-Inf	-Inf
134	0.1	1000	0.5	0.9982964	1	0.5536155	0.01479196	0.02078444	0.7602	13.95917	14.02214	0.1397197	14.67313	0	0	1316.922	0	-Inf	-Inf	-Inf	-Inf
135	0.1	1000	0.5	0.9969557	1	0.5653922	0.01578176	0.01399256	0.78085	14.19667	14.19468	0.1226273	14.76569	0	0	1307.711	0	-Inf	-Inf	-Inf	-Inf
136	0.1	1000	0.5	0.9973061	1	0.5954813	0.0135977	0.01562481	0.78125	14.3193	14.26301	0.09713703	14.76374	0	0	1288.803	0	-Inf	-Inf	-Inf	-Inf
137	0.1	1000	0.5	0.9985965	1	0.5800375	0.0156842	0.01187428	0.7893	14.17601	14.16232	0.1433441	14.79147	0	0	1303.362	0	-Inf	-Inf	-Inf	-Inf
138	0.1	1000	0.5	0.9986004	1	0.5627943	0.01426743	0.01640148	0.77135	14.2831	14.21907	0.2139147	14.89362	0	0	1309.325	0	-Inf	-Inf	-Inf	-Inf
139	0.1	1000	0.5	0.9989284	1	0.5615894	0.01504377	0.01192115	0.771255	14.08028	14.08386	0.145103	14.73189	0	0	1317.329	0	-Inf	-Inf	-Inf	-Inf
13	0.1	1000	0.5	0.9989257	1	0.5759761	0.01416874	0.01174849	0.7947	13.98513	14.05003	0.1825265	14.7622	0	0	1295.593	0	-Inf	-Inf	-Inf	-Inf
140	0.1	1000	0.5	0.9995928	1	0.5893551	0.01387583	0.01144185	0.77605	13.74453	13.75521	0.4535645	14.68534	0	0	1301.056	0	-Inf	-Inf	-Inf	-Inf
141	0.1	1000	0.5	0.9984238	1	0.5644448	0.01415152	0.01679466	0.7705	14.35057	14.28547	0.1470717	14.84535	0	0	1300.141	0	-Inf	-Inf	-Inf	-Inf
142	0.1	1000	0.5	0.9982358	1	0.5892083	0.01439865	0.02151007	0.7678	14.1245	14.14645	0.1516886	14.78387	0	0	1305.766	0	-Inf	-Inf	-Inf	-Inf
143	0.1	1000	0.5	0.9979449	1	0.5811287	0.01581343	0.01200397	0.7703	14.35377	14.29817	0.1240025	14.78135	0	0	1315.88	0	-Inf	-Inf	-Inf	-Inf
144	0.1	1000	0.5	0.9979103	1	0.5787702	0.01421187	0.01498955	0.77435	14.22103	14.15222	0.1249951	14.71119	0	0	1296.987	0	-Inf	-Inf	-Inf	-Inf
145	0.1	1000	0.5	0.9978585	1	0.563251	0.01630557	0.01200599	0.77565	14.36602	14.3248	0.1100781	14.83033	0	0	1315.664	0	-Inf	-Inf	-Inf	-Inf
146	0.1	1000	0.5	0.9978831	1	0.5774616	0.01606532	0.01507957	0.7838	14.35637	14.342	0.1552646	14.98286	0	0	1297.454	0	-Inf	-Inf	-Inf	-Inf
147	0.1	1000	0.5	0.9981497	1	0.5652064	0.01535554	0.01270975	0.77045	14.34647	14.30728	0.1277469	14.81331	0	0	1298.238	0	-Inf	-Inf	-Inf	-Inf
148	0.1	1000	0.5	0.997274	1	0.5857593	0.0156012	0.0130429	0.78385	14.36946	14.28093	0.1489744	14.82283	0	0	1298.625	0	-Inf	-Inf	-Inf	-Inf
149	0.1	1000	0.5	0.9977923	1	0.6016298	0.01508779	0.01985059	0.7881	14.13814	14.18498	0.1431482	14.78592	0	0	1287.258	0	-Inf	-Inf	-Inf	-Inf
14	0.1	1000	0.5	0.9991487	1	0.5600785	0.01412679	0.01338256	0.76585	13.98719	14.04965	0.1181588	14.67155	0	0	1310.027	0	-Inf	-Inf	-Inf	-Inf
150	0.1	1000	0.5	0.9985297	1	0.5566024	0.01525821	0.01392414	0.7698	14.23457	14.18419	0.1718296	14.80719	0	0	1301.785	0	-Inf	-Inf	-Inf	-Inf
151	0.1	1000	0.5	0.9994038	1	0.5961959	0.01429694	0.01232498	0.7874	13.98515	14.00955	0.1552866	14.64313	0	0	1296.608	0	-Inf	-Inf	-Inf	-Inf
152	0.1	1000	0.5	0.9979776	1	0.5890319	0.01503626	0.0172088	0.78225	14.4422	14.41912	0.1543594	15.0011	0	0	1300.222	0	-Inf	-Inf	-Inf	-Inf
153	0.1	1000	0.5	0.9991995	1	0.599024	0.01404436	0.01299368	0.78125	14.1071	14.11647	0.1593173	14.78922	0	0	1294.941	0	-Inf	-Inf	-Inf	-Inf
154	0.1	1000	0.5	0.9977919	1	0.5792522	0.01393485	0.01577127	0.7602	14.1523	14.17988	0.1048448	14.72406	0	0	1315.583	0	-Inf	-Inf	-Inf	-Inf
155	0.1	1000	0.5	0.9986259	1	0.6039162	0.01394522	0.0117951	0.7897	13.98466	14.01425	0.114086	14.58133	0	0	1296.409	0	-Inf	-Inf	-Inf	-Inf
156	0.1	1000	0.5	0.9977467	1	0.5981132	0.01409195	0.01952086	0.7747	14.21506	14.18887	0.1108321	14.75751	0	0	1308.929	0	-Inf	-Inf	-Inf	-Inf
157	0.1	1000	0.5	0.9985761	1	0.5707354	0.01459532	0.01269268	0.7764	13.93932	13.94467	0.1704668	14.59284	0	0	1299.357	0	-Inf	-Inf	-Inf	-Inf
158	0.1	1000	0.5	0.9989469	1	0.5543936	0.01389798	0.01694381	0.75295	14.01396	14.02357	0.1539646	14.70271	0	0	1320.727	0	-Inf	-Inf	-Inf	-Inf
159	0.1	1000	0.5	0.9983125	1	0.5741111	0.0150364	0.01275973	0.7812	14.16473	14.12553	0.1492448	14.70988	0	0	1285.853	0	-Inf	-Inf	-Inf	-Inf
15	0.1	1000	0.5	0.9973299	1	0.5867346	0.01412002	0.01621722	0.782	14.24869	14.23253	0.1438739	14.81521	0	0	1293.548	0	-Inf	-Inf	-Inf	-Inf
160	0.1	1000	0.5	0.9987148	1	0.5631872	0.01509787	0.01626318	0.76295	14.15536	14.13499	0.1212042	14.71324	0	0	1312.164	0	-Inf	-Inf	-Inf	-Inf
161	0.1	1000	0.5	0.9975562	1	0.5753391	0.01524508	0.01801979	0.77425	14.36693	14.3321	0.07729229	14.75189	0	0	1305.806	0	-Inf	-Inf	-Inf	-Inf
162	0.1	1000	0.5	0.9979462	1	0.5854683	0.0148528	0.01444138	0.78135	14.07368	14.1128	0.1201112	14.71303	0	0	1285.818	0	-Inf	-Inf	-Inf	-Inf
163	0.1	1000	0.5	0.9992088	1	0.5601682	0.01414471	0.02119365	0.7522	14.25772	14.20891	0.167613	14.7927	0	0	1313.059	0	-Inf	-Inf	-Inf	-Inf
164	0.1	1000	0.5	0.9974572	1	0.5614499	0.01353982	0.01445582	0.7722	14.00592	14.07619	0.09956989	14.63041	0	0	1309.611	0	-Inf	-Inf	-Inf	-Inf
165	0.1	1000	0.5	0.9988084	1	0.598028	0.01449902	0.01636833	0.78015	14.34689	14.29256	0.143121	14.87545	0	0	1299.778	0	-Inf	-Inf	-Inf	-Inf
166	0.1	1000	0.5	0.9988456	1	0.5857024	0.01325205	0.01470455	0.76325	13.88938	13.99155	0.1319323	14.64254	0	0	1304.721	0	-Inf	-Inf	-Inf	-Inf
167	0.1	1000	0.5	0.9985663	1	0.574879	0.01450859	0.01925066	0.7612	13.84183	13.94771	0.1628232	14.67686	0	0	1324.45	0	-Inf	-Inf	-Inf	-Inf
168	0.1	1000	0.5	0.9988181	1	0.5976058	0.01461603	0.01613392	0.79075	14.37206	14.32102	0.1753674	14.9878	0	0	1283.039	0	-Inf	-Inf	-Inf	-Inf
169	0.1	1000	0.5	0.9986351	1	0.5536476	0.01565383	0.01270858	0.7772	14.19247	14.23262	0.175701	14.97332	0	0	1307.057	0	-Inf	-Inf	-Inf	-Inf
16	0.1	1000	0.5	0.9989788	1	0.587119	0.01635873	0.009542978	0.78785	14.13303	14.11401	0.1585873	14.78508	0	0	1299.239	0	-Inf	-Inf	-Inf	-Inf
170	0.1	1000	0.5	0.9973007	1	0.5808715	0.01557505	0.01422779	0.78605	14.38027	14.29957	0.1666927	14.89349	0	0	1296.012	0	-Inf	-Inf	-Inf	-Inf
171	0.1	1000	0.5	0.9985973	1	0.5752439	0.01564214	0.01677946	0.769	14.26209	14.23936	0.1779448	14.94686	0	0	1297.152	0	-Inf	-Inf	-Inf	-Inf
172	0.1	1000	0.5	0.9983857	1	0.5713387	0.01514914	0.01314319	0.77635	14.30826	14.2658	0.1097377	14.78614	0	0	1301.647	0	-Inf	-Inf	-Inf	-Inf
173	0.1	1000	0.5	0.9985852	1	0.5876291	0.01407673	0.01465152	0.77505	14.36206	14.28856	0.1386088	14.83059	0	0	1298.025	0	-Inf	-Inf	-Inf	-Inf
174	0.1	1000	0.5	0.9990243	1	0.5839131	0.01408824	0.01229322	0.7599325	14.2034	14.13984	0.1122891	14.63378	0	0	1316.725	0	-Inf	-Inf	-Inf	-Inf
175	0.1	1000	0.5	0.9981322	1	0.5694481	0.01478581	0.01616995	0.7664	14.27954	14.22983	0.1076433	14.79192	0	0	1310.307	0	-Inf	-Inf	-Inf	-Inf
176	0.1	1000	0.5	0.9983216	1	0.5706647	0.01523512	0.01910226	0.76265	14.37149	14.27125	0.1646837	14.8895	0	0	1312.367	0	-Inf	-Inf	-Inf	-Inf
177	0.1	1000	0.5	0.9984109	1	0.5920139	0.01402576	0.01705124	0.787	13.93637	14.01962	0.1472907	14.7941	0	0	1285.091	0	-Inf	-Inf	-Inf	-Inf
178	0.1	1000	0.5	0.9990235	1	0.5641663	0.01514209	0.01838326	0.7864	14.07885	14.06811	0.2019444	14.72993	0	0	1303.298	0	-Inf	-Inf	-Inf	-Inf
179	0.1	1000	0.5	0.9984052	1	0.5825983	0.01510878	0.0097574	0.78185	14.01873	14.09569	0.1333519	14.71534	0	0	1298.809	0	-Inf	-Inf	-Inf	-Inf
17	0.1	1000	0.5	0.9987964	1	0.5678353	0.01577514	0.01171032	0.78885	14.22486	14.16346	0.1591779	14.76938	0	0	1286.994	0	-Inf	-Inf	-Inf	-Inf
180	0.1	1000	0.5	0.9990426	1	0.5925054	0.01505996	0.01021732	0.79335	14.24175	14.16403	0.1368957	14.72359	0	0	1293.104	0	-Inf	-Inf	-Inf	-Inf
181	0.1	1000	0.5	0.9992514	1	0.583355	0.01462628	0.01089749	0.78375	13.92354	13.97198	0.2885727	14.76211	0	0	1306.26	0	-Inf	-Inf	-Inf	-Inf
182	0.1	1000	0.5	0.9995347	1	0.5748302	0.01352193	0.01756627	0.76115	13.82968	13.83808	0.2388555	14.54574	0	0	1314.385	0	-Inf	-Inf	-Inf	-Inf
183	0.1	1000	0.5	0.9991146	1	0.5910154	0.01429546	0.01429354	0.791	13.93598	13.98875	0.1690495	14.70508	0	0	1279.327	0	-Inf	-Inf	-Inf	-Inf
184	0.1	1000	0.5	0.999112	1	0.590125	0.0161386	0.01219532	0.78335	14.12647	14.09875	0.2060693	14.80727	0	0	1297.761	0	-Inf	-Inf	-Inf	-Inf
185	0.1	1000	0.5	0.9991083	1	0.6074863	0.0137704	0.01804614	0.78655	14.39964	14.32009	0.1812849	14.93628	0	0	1289.701	0	-Inf	-Inf	-Inf	-Inf
186	0.1	1000	0.5	0.9976671	1	0.5971532	0.014825	0.01844381	0.7809	14.42816	14.40647	0.1233552	14.95623	0	0	1279.324	0	-Inf	-Inf	-Inf	-Inf
187	0.1	1000	0.5	0.9977753	1	0.5610669	0.01423815	0.01355585	0.77215	14.16626	14.15686	0.1479845	14.76236	0	0	1310.496	0	-Inf	-Inf	-Inf	-Inf
188	0.1	1000	0.5	0.9989786	1	0.556087	0.01444188	0.01464623	0.753	14.12901	14.13096	0.155754	14.76925	0	0	1309.036	0	-Inf	-Inf	-Inf	-Inf
189	0.1	1000	0.5	0.9979674	1	0.6115551	0.01436321	0.01570036	0.78615	14.15043	14.16753	0.1240365	14.75002	0	0	1293.128	0	-Inf	-Inf	-Inf	-Inf
18	0.1	1000	0.5	0.9984459	1	0.5529259	0.01553844	0.02123794	0.7693	14.3302	14.33645	0.1414716	15.0038	0	0	1314.844	0	-Inf	-Inf	-Inf	-Inf
190	0.1	1000	0.5	0.9975564	1	0.5865574	0.01348297	0.01729054	0.75245	14.07108	14.11086	0.1198541	14.71154	0	0	1312.206	0	-Inf	-Inf	-Inf	-Inf
191	0.1	1000	0.5	0.9980448	1	0.5817398	0.01593328	0.01433012	0.787	13.96574	14.03489	0.1206775	14.67355	0	0	1292.013	0	-Inf	-Inf	-Inf	-Inf
192	0.1	1000	0.5	0.9971102	1	0.589874	0.01465303	0.02046955	0.77555	14.47542	14.45575	0.1181349	14.96994	0	0	1289.383	0	-Inf	-Inf	-Inf	-Inf
193	0.1	1000	0.5	0.9994743	1	0.5928669	0.01387524	0.01717058	0.76785	13.88104	13.85437	0.4312786	14.68463	0	0	1307.411	0	-Inf	-Inf	-Inf	-Inf
194	0.1	1000	0.5	0.998941	1	0.5932725	0.01477381	0.01333178	0.7719	14.22238	14.13514	0.2018577	14.81794	0	0	1288.308	0	-Inf	-Inf	-Inf	-Inf
195	0.1	1000	0.5	0.9990082	1	0.5730565	0.01513584	0.0133563	0.7813	14.13481	14.10753	0.1872698	14.80487	0	0	1300.254	0	-Inf	-Inf	-Inf	-Inf
196	0.1	1000	0.5	0.9980464	1	0.5650429	0.01348487	0.01586639	0.7583	14.05021	14.0858	0.1048468	14.61424	0	0	1318.114	0	-Inf	-Inf	-Inf	-Inf
197	0.1	1000	0.5	0.9995871	1	0.5907684	0.01453075	0.01402404	0.79225	14.28053	14.18696	0.1762622	14.84121	0	0	1293.446	0	-Inf	-Inf	-Inf	-Inf
198	0.1	1000	0.5	0.9984185	1	0.5884612	0.01464552	0.01270613	0.78585	14.10125	14.13375	0.1449255	14.78508	0	0	1292.619	0	-Inf	-Inf	-Inf	-Inf
199	0.1	1000	0.5	0.9981556	1	0.596262	0.01543146	0.01512663	0.7756	14.17645	14.11862	0.2136071	14.77951	0	0	1308.314	0	-Inf	-Inf	-Inf	-Inf
19	0.1	1000	0.5	0.9989874	1	0.5757498	0.01391494	0.01402043	0.7664	13.88212	13.93242	0.1562156	14.60262	0	0	1312.491	0	-Inf	-Inf	-Inf	-Inf
1	0.1	1000	0.5	0.9987603	1	0.5802969	0.01464976	0.01054771	0.76785	13.88516	13.98589	0.1518636	14.65664	0	0	1299.819	0	-Inf	-Inf	-Inf	-Inf
200	0.1	1000	0.5	0.9981337	1	0.567841	0.01592687	0.01178095	0.7911	14.01433	14.13214	0.2253278	14.93768	0	0	1295.311	0	-Inf	-Inf	-Inf	-Inf
201	0.1	1000	0.5	0.9994429	1	0.5866701	0.01399616	0.01187306	0.79435	14.20916	14.11291	0.2272444	14.79109	0	0	1290.261	0	-Inf	-Inf	-Inf	-Inf
202	0.1	1000	0.5	0.9992046	1	0.5871166	0.01509606	0.01820417	0.77805	14.0498	14.07038	0.1376565	14.67769	0	0	1299.337	0	-Inf	-Inf	-Inf	-Inf
203	0.1	1000	0.5	0.9984293	1	0.608417	0.0147609	0.01219139	0.79835	14.10822	14.11572	0.1959588	14.89898	0	0	1287.713	0	-Inf	-Inf	-Inf	-Inf
204	0.1	1000	0.5	0.99969	1	0.577171	0.01573706	0.01620982	0.7787325	14.03709	14.05372	0.2574806	14.78366	0	0	1295.472	0	-Inf	-Inf	-Inf	-Inf
205	0.1	1000	0.5	0.9983172	1	0.5639411	0.01539231	0.01416372	0.7768	14.05731	14.11942	0.1991967	14.81918	0	0	1308.456	0	-Inf	-Inf	-Inf	-Inf
206	0.1	1000	0.5	0.9979964	1	0.57572	0.01438854	0.01459293	0.7778	14.2784	14.26948	0.1441718	14.91861	0	0	1305.516	0	-Inf	-Inf	-Inf	-Inf
207	0.1	1000	0.5	0.998046	1	0.5811376	0.01581361	0.01329033	0.7839	14.22711	14.15528	0.1645008	14.77715	0	0	1293.564	0	-Inf	-Inf	-Inf	-Inf
208	0.1	1000	0.5	0.9983275	1	0.5456122	0.01366792	0.01622403	0.7597	13.98987	14.0764	0.110462	14.73079	0	0	1327.032	0	-Inf	-Inf	-Inf	-Inf
209	0.1	1000	0.5	0.9981824	1	0.5724728	0.01422416	0.02291958	0.76565	14.35574	14.29473	0.1292167	14.81803	0	0	1301.531	0	-Inf	-Inf	-Inf	-Inf
20	0.1	1000	0.5	0.9983795	1	0.5798046	0.01475601	0.02212658	0.7745	14.3897	14.34277	0.1832256	14.93314	0	0	1301.921	0	-Inf	-Inf	-Inf	-Inf
210	0.1	1000	0.5	0.9988951	1	0.5833392	0.01517007	0.01367512	0.7716	14.14345	14.12687	0.1518335	14.75003	0	0	1301.177	0	-Inf	-Inf	-Inf	-Inf
211	0.1	1000	0.5	0.998439	1	0.6159595	0.01388281	0.01101783	0.78235	14.22554	14.17355	0.1519581	14.79202	0	0	1284.604	0	-Inf	-Inf	-Inf	-Inf
212	0.1	1000	0.5	0.9981511	1	0.5801885	0.01487378	0.01638101	0.77395	14.12995	14.12761	0.1419331	14.76664	0	0	1312.152	0	-Inf	-Inf	-Inf	-Inf
213	0.1	1000	0.5	0.9990798	1	0.5749995	0.01419647	0.01868639	0.75875	13.84734	13.91341	0.1195761	14.53879	0	0	1309.197	0	-Inf	-Inf	-Inf	-Inf
214	0.1	1000	0.5	0.9985748	1	0.5875399	0.0150876	0.009452216	0.7923	14.24428	14.16977	0.1728102	14.78372	0	0	1294.946	0	-Inf	-Inf	-Inf	-Inf
215	0.1	1000	0.5	0.9981297	1	0.54191	0.0147533	0.01797276	0.76125	14.02577	14.08505	0.1413533	14.74317	0	0	1317.786	0	-Inf	-Inf	-Inf	-Inf
216	0.1	1000	0.5	0.9984798	1	0.5638962	0.01366371	0.01488231	0.7701	13.95034	13.99478	0.14755	14.66748	0	0	1310.547	0	-Inf	-Inf	-Inf	-Inf
217	0.1	1000	0.5	0.9986132	1	0.5895803	0.01435658	0.01135125	0.7946	14.026	14.0624	0.1458747	14.70872	0	0	1283.186	0	-Inf	-Inf	-Inf	-Inf
218	0.1	1000	0.5	0.9992741	1	0.588381	0.01502316	0.01330506	0.77875	14.34874	14.29463	0.1269044	14.86778	0	0	1290.991	0	-Inf	-Inf	-Inf	-Inf
219	0.1	1000	0.5	0.9991839	1	0.5509119	0.01434772	0.01733767	0.76525	14.00262	14.03446	0.1295369	14.62625	0	0	1320.306	0	-Inf	-Inf	-Inf	-Inf
21	0.1	1000	0.5	0.998573	1	0.5716552	0.01373807	0.01814158	0.75255	14.09863	14.11093	0.1117712	14.65361	0	0	1323.973	0	-Inf	-Inf	-Inf	-Inf
220	0.1	1000	0.5	0.9995454	1	0.6057116	0.0139569	0.01123549	0.78525	13.9935	14.01343	0.2167816	14.77107	0	0	1293.872	0	-Inf	-Inf	-Inf	-Inf
221	0.1	1000	0.5	0.9987787	1	0.5812284	0.01528963	0.01830676	0.769925	14.26374	14.20967	0.1539904	14.79283	0	0	1310.909	0	-Inf	-Inf	-Inf	-Inf
222	0.1	1000	0.5	0.9983964	1	0.5837108	0.01536609	0.01345155	0.7808	14.10206	14.13218	0.1555776	14.781	0	0	1310.599	0	-Inf	-Inf	-Inf	-Inf
223	0.1	1000	0.5	0.9963645	1	0.5755315	0.01489458	0.01368339	0.7672	14.35425	14.33859	0.1431525	15.00173	0	0	1297.513	0	-Inf	-Inf	-Inf	-Inf
224	0.1	1000	0.5	0.998678	1	0.5635927	0.01450999	0.01223438	0.7468	13.79208	13.83784	0.1371354	14.49943	0	0	1318.27	0	-Inf	-Inf	-Inf	-Inf
225	0.1	1000	0.5	0.9989445	1	0.5769685	0.01462399	0.01040051	0.7907	14.02902	14.07191	0.1361274	14.70406	0	0	1291.031	0	-Inf	-Inf	-Inf	-Inf
226	0.1	1000	0.5	0.9993608	1	0.5987108	0.01404265	0.01252524	0.79125	13.94318	13.97078	0.2330632	14.77309	0	0	1282.563	0	-Inf	-Inf	-Inf	-Inf
227	0.1	1000	0.5	0.9996555	1	0.5744543	0.01455136	0.01313511	0.77385	13.94224	13.91869	0.320574	14.60034	0	0	1302.847	0	-Inf	-Inf	-Inf	-Inf
228	0.1	1000	0.5	0.9996997	1	0.5947201	0.01406767	0.01108438	0.7776	13.86277	13.76905	0.6944575	14.72539	0	0	1302.456	0	-Inf	-Inf	-Inf	-Inf
